X_id,dataCollectionDate,beachName,windSpeed,windDirection,airTemp,rain,rainAmount,waterTemp,waterFowl,waveAction,waterClarity,turbidity
13134,2024-08-05,Cherry Beach,22,NE,22,No,NA,24,2,NONE,Clear ,NA
13135,2024-08-05,Woodbine Beaches,22,NE,22,No,NA,20,NA,NONE,clear,NA
13136,2024-08-05,Kew Balmy Beach,22,NE,22,No,NA,20,1,LOW,clear,NA
13137,2024-08-05,Bluffer's Beach Park,22,NE,22,No,NA,19,17,NONE,cloudy,NA
13138,2024-08-06,Marie Curtis Park East Beach,15,NE,19,Yes,7,23,NA,NONE,Murky,3.54
13139,2024-08-06,Sunnyside Beach,15,NE,19,Yes,7,23,NA,NONE,Murky,0.9
13140,2024-08-06,Hanlan's Point Beach,15,NE,19,Yes,7,21,NA,LOW,Clear,NA
13141,2024-08-06,Gibraltar Point Beach,15,NE,19,Yes,7,22,NA,HIGH,Clear,NA
13172,2024-07-18,Marie Curtis Park East Beach,26,NW,17,No,NA,19,NA,NONE,"Murky, bird feathers",11.2
13173,2024-07-18,Sunnyside Beach,26,NW,17,No,NA,20,41,NONE,"Murky, heavy debris at shore",3.15
13174,2024-07-18,Hanlan's Point Beach,26,NW,17,No,NA,18,NA,NONE,Murky,NA
13175,2024-07-18,Gibraltar Point Beach,26,NW,17,No,NA,20,9,NONE,Murky,NA
13176,2024-07-18,Centre Island Beach,26,NW,17,No,NA,21,15,NONE,Cloudy,NA
13177,2024-07-18,Ward's Island Beach,26,NW,17,No,NA,21,NA,NONE,Murky ,NA
13178,2024-07-18,Cherry Beach,26,NW,17,No,NA,22,5,NONE,Murky ,NA
13179,2024-07-18,Woodbine Beaches,26,NW,17,No,NA,21,NA,NONE,Clear,NA
13180,2024-07-18,Kew Balmy Beach,26,NW,17,No,NA,21,5,NONE,Clear ,NA
13181,2024-07-18,Bluffer's Beach Park,26,NW,17,No,NA,19,4,NONE,Clear ,NA
13182,2024-07-20,Marie Curtis Park East Beach,8,SW,18,No,NA,18,NA,NONE,Murky,1.83
13183,2024-07-20,Sunnyside Beach,8,SW,18,No,NA,20,15,NONE,"Murky, Lots of debris ",2.35
13184,2024-07-20,Hanlan's Point Beach,8,SW,18,No,NA,21,NA,NONE,Cloudy,NA
13185,2024-07-20,Gibraltar Point Beach,8,SW,18,No,NA,21,NA,NONE,Cloudy,NA
13186,2024-07-20,Centre Island Beach,8,SW,18,No,NA,22,2,NONE,Clear,NA
13187,2024-07-20,Ward's Island Beach,8,SW,18,No,NA,22,4,NONE,Cloudy ,NA
13188,2024-07-20,Cherry Beach,8,SW,18,No,NA,23,NA,NONE,Cloudy ,NA
13189,2024-07-20,Woodbine Beaches,8,SW,18,No,NA,20,2,NONE,Cloudy,NA
13190,2024-07-20,Kew Balmy Beach,8,SW,18,No,NA,18,30,NONE,Murky ,NA
13191,2024-07-20,Bluffer's Beach Park,8,SW,18,No,NA,16,5,NONE,Clear ,NA
13192,2024-07-21,Marie Curtis Park East Beach,9,SW,20,No,NA,20,NA,NONE,Murky,3.71
13193,2024-07-21,Sunnyside Beach,9,SW,20,No,NA,20,28,NONE,Clear ,1.59
13194,2024-07-21,Hanlan's Point Beach,9,SW,20,No,NA,21,2,NONE,Cloudy,NA
13195,2024-07-21,Gibraltar Point Beach,9,SW,20,No,NA,22,6,NONE,Cloudy,NA
13196,2024-07-21,Centre Island Beach,9,SW,20,No,NA,22,NA,NONE,Clear ,NA
13197,2024-07-21,Ward's Island Beach,9,SW,20,No,NA,23,NA,NONE,Cloudy ,NA
13198,2024-07-21,Cherry Beach,9,SW,20,No,NA,24,NA,NONE,Cloudy ,NA
13199,2024-07-21,Woodbine Beaches,9,SW,20,No,NA,20,15,NONE,clear,NA
13200,2024-07-21,Kew Balmy Beach,9,SW,20,No,NA,19,25,NONE,clear,NA
13201,2024-07-21,Bluffer's Beach Park,9,SW,20,No,NA,16,15,NONE,clear,NA
13202,2024-07-22,Marie Curtis Park East Beach,9,W,19,No,NA,20,NA,NONE,murky,2.65
13203,2024-07-22,Sunnyside Beach,9,W,19,No,NA,20,14,NONE,debris,1.22
13204,2024-07-22,Hanlan's Point Beach,9,W,19,No,NA,22,4,NONE,cloudy,NA
13205,2024-07-22,Gibraltar Point Beach,9,W,19,No,NA,21,NA,NONE,cloudy,NA
13206,2024-07-22,Centre Island Beach,9,W,19,No,NA,22,6,NONE,cloudy,NA
13207,2024-07-22,Ward's Island Beach,9,W,19,No,NA,21,NA,NONE,murky,NA
13208,2024-07-22,Cherry Beach,9,W,19,No,NA,23,3,NONE,murky,NA
13209,2024-07-22,Woodbine Beaches,9,W,19,No,NA,20,5,NONE,cloudy,NA
13210,2024-07-22,Kew Balmy Beach,9,W,19,No,NA,20,31,NONE,cloudy,NA
13211,2024-07-22,Bluffer's Beach Park,9,W,19,No,NA,18,20,NONE,clear,NA
13272,2024-08-24,Marie Curtis Park East Beach,8,W,17,No,NA,20,NA,NONE,Murky,1.35
13273,2024-08-24,Sunnyside Beach,8,W,17,No,NA,20,5,NONE,Clear,1.87
13274,2024-08-24,Hanlan's Point Beach,8,W,17,No,NA,20,NA,NONE,Clear,NA
13275,2024-08-24,Gibraltar Point Beach,8,W,17,No,NA,21,NA,NONE,Clear,NA
13276,2024-08-24,Centre Island Beach,8,W,17,No,NA,19,NA,NONE,Clear,NA
13277,2024-08-24,Ward's Island Beach,8,W,17,No,NA,20,NA,NONE,Clear,NA
13278,2024-08-24,Cherry Beach,8,W,17,No,NA,20,NA,NONE,Clear,NA
13279,2024-08-24,Woodbine Beaches,8,W,17,No,NA,17,12,NONE,Clear,NA
13280,2024-08-24,Kew Balmy Beach,8,W,17,No,NA,17,13,NONE,Clear,NA
13281,2024-08-24,Bluffer's Beach Park,8,W,17,No,NA,16,15,NONE,Clear,NA
13322,2024-06-05,Marie Curtis Park East Beach,18,E,19,No,NA,18,20,NONE,clear,1.04
13323,2024-06-05,Sunnyside Beach,18,E,19,No,NA,18,5,NONE,clear,1.4
13324,2024-06-05,Hanlan's Point Beach,18,E,19,No,NA,16,NA,LOW,clear,NA
13325,2024-06-05,Gibraltar Point Beach,18,E,19,No,NA,16,NA,LOW,clear,NA
13326,2024-06-05,Centre Island Beach,18,E,19,No,NA,17,2,NONE,clear,NA
13327,2024-06-05,Ward's Island Beach,18,E,19,No,NA,16,NA,NONE,clear,NA
13328,2024-06-05,Cherry Beach,18,E,19,No,NA,18,16,NONE,clear,NA
13329,2024-06-05,Woodbine Beaches,18,E,19,No,NA,13,NA,NONE,clear,NA
13330,2024-06-05,Kew Balmy Beach,18,E,19,No,NA,12,NA,NONE,clear,NA
13331,2024-06-05,Bluffer's Beach Park,18,E,19,No,NA,16,48,NONE,clear,NA
13423,2024-07-17,Marie Curtis Park East Beach,11,NW,21,Yes,87,20,NA,NONE,Debris,5.01
13424,2024-07-17,Sunnyside Beach,11,NW,21,Yes,87,21,NA,NONE,Debris,4.52
13425,2024-07-17,Hanlan's Point Beach,11,NW,21,Yes,87,20,6,NONE,Cloudy,NA
13426,2024-07-17,Gibraltar Point Beach,11,NW,21,Yes,87,23,NA,NONE,Cloudy,NA
13427,2024-07-17,Centre Island Beach,11,NW,21,Yes,87,21,11,NONE,Cloudy,NA
13428,2024-07-17,Ward's Island Beach,11,NW,21,Yes,87,22,NA,NONE,Murky,NA
13429,2024-07-17,Cherry Beach,11,NW,21,Yes,87,24,NA,NONE,Murky,NA
13430,2024-07-17,Woodbine Beaches,11,NW,21,Yes,87,20,NA,NONE,cloudy,NA
13431,2024-07-17,Kew Balmy Beach,11,NW,21,Yes,87,20,38,NONE,cloudy,NA
13432,2024-07-17,Bluffer's Beach Park,11,NW,21,Yes,87,20,4,NONE,cloudy,NA
13433,2024-08-06,Centre Island Beach,15,NE,19,Yes,7,22,5,NONE,Algae,NA
13434,2024-08-06,Ward's Island Beach,15,NE,19,Yes,7,22,NA,NONE,Clear,NA
13435,2024-08-06,Cherry Beach,15,NE,19,Yes,7,22,NA,NONE,Murky,NA
13436,2024-08-06,Woodbine Beaches,15,NE,19,Yes,7,23,NA,HIGH,cloudy,NA
13437,2024-08-06,Kew Balmy Beach,15,NE,19,Yes,7,22,7,HIGH,cloudy,NA
13438,2024-08-06,Bluffer's Beach Park,15,NE,19,Yes,7,29,NA,LOW,murky debris,NA
13549,2024-08-12,Marie Curtis Park East Beach,13,W,16,Yes,1,14,6,NONE,Clear,0.34
13550,2024-08-12,Sunnyside Beach,13,W,16,Yes,1,15,28,NONE,Clear,0.6
13551,2024-08-12,Hanlan's Point Beach,13,W,16,Yes,1,15,2,NONE,Clear,NA
13552,2024-08-12,Gibraltar Point Beach,13,W,16,Yes,1,18,30,NONE,Cloudy,NA
13553,2024-08-12,Centre Island Beach,13,W,16,Yes,1,19,38,NONE,Murky,NA
13554,2024-08-12,Ward's Island Beach,13,W,16,Yes,1,20,NA,NONE,Clear,NA
13555,2024-08-12,Cherry Beach,13,W,16,Yes,1,22,8,NONE,Clear,NA
13556,2024-08-12,Woodbine Beaches,13,W,16,Yes,1,11,NA,NONE,clear,NA
13557,2024-08-12,Kew Balmy Beach,13,W,16,Yes,1,12,16,NONE,clear,NA
13558,2024-08-12,Bluffer's Beach Park,13,W,16,Yes,1,10,NA,NONE,clear,NA
13599,2024-06-27,Marie Curtis Park East Beach,11,NW,15,Yes,4,15,2,NONE,clear,0.85
13600,2024-06-27,Sunnyside Beach,11,NW,15,Yes,4,17,37,NONE,clear,1.85
13601,2024-06-27,Hanlan's Point Beach,11,NW,15,Yes,4,15,32,NONE,clear,NA
13602,2024-06-27,Gibraltar Point Beach,11,NW,15,Yes,4,13,NA,NONE,clear,NA
13603,2024-06-27,Centre Island Beach,11,NW,15,Yes,4,16,22,NONE,clear,NA
13604,2024-06-27,Ward's Island Beach,11,NW,15,Yes,4,16,16,NONE,clear,NA
13605,2024-06-27,Cherry Beach,11,NW,15,Yes,4,18,4,NONE,clear,NA
13606,2024-06-27,Woodbine Beaches,11,NW,15,Yes,4,8,NA,NONE,clear,NA
13607,2024-06-27,Kew Balmy Beach,11,NW,15,Yes,4,8,67,NONE,clear,NA
13608,2024-06-27,Bluffer's Beach Park,11,NW,15,Yes,4,13,NA,NONE,clear,NA
13639,2024-06-23,Marie Curtis Park East Beach,5,E,20,Yes,2,19,22,NONE,Cloudy,NA
13640,2024-06-23,Sunnyside Beach,5,E,20,Yes,2,19,22,NONE,Cloudy,NA
13641,2024-06-23,Hanlan's Point Beach,5,E,20,Yes,2,19,3,NONE,Cloudy,NA
13642,2024-06-23,Gibraltar Point Beach,5,E,20,Yes,2,19,NA,LOW,Cloudy,NA
13643,2024-06-23,Centre Island Beach,5,E,20,Yes,2,20,NA,NONE,Clear,NA
13644,2024-06-23,Ward's Island Beach,5,E,20,Yes,2,18,30,NONE,Debris,NA
13645,2024-06-23,Cherry Beach,5,E,20,Yes,2,18,10,NONE,Cloudy,NA
13646,2024-06-23,Woodbine Beaches,5,E,20,Yes,2,15,NA,MOD,murky,NA
13647,2024-06-23,Kew Balmy Beach,5,E,20,Yes,2,16,7,MOD,murky,NA
13648,2024-06-23,Bluffer's Beach Park,5,E,20,Yes,2,17,17,LOW,"murky, debris",NA
13649,2024-06-24,Marie Curtis Park East Beach,11,NW,19,Yes,0,14,NA,NONE,Murky,2.52
13650,2024-06-24,Sunnyside Beach,11,NW,19,Yes,0,18,NA,NONE,Murky,1.98
13651,2024-06-24,Hanlan's Point Beach,11,NW,19,Yes,0,12,17,NONE,Clear,NA
13652,2024-06-24,Gibraltar Point Beach,11,NW,19,Yes,0,14,NA,NONE,Clear,NA
13653,2024-06-24,Centre Island Beach,11,NW,19,Yes,0,16,3,NONE,Clear,NA
13654,2024-06-24,Ward's Island Beach,11,NW,19,Yes,0,16,NA,NONE,Clear,NA
13655,2024-06-24,Cherry Beach,11,NW,19,Yes,0,16,NA,NONE,Clear,NA
13656,2024-06-24,Woodbine Beaches,11,NW,19,Yes,0,15,NA,NONE,Clear,NA
13657,2024-06-24,Kew Balmy Beach,11,NW,19,Yes,0,14,16,NONE,Clear,NA
13658,2024-06-24,Bluffer's Beach Park,11,NW,19,Yes,0,16,48,NONE,Clear,NA
13759,2024-08-10,Marie Curtis Park East Beach,18,W,17,Yes,7,23,NA,MOD,murky,1.97
13760,2024-08-10,Sunnyside Beach,18,W,17,Yes,7,22,36,NONE,clear,1.36
13761,2024-08-10,Hanlan's Point Beach,18,W,17,Yes,7,22,NA,HIGH,cloudy,NA
13762,2024-08-10,Gibraltar Point Beach,18,W,17,Yes,7,22,NA,HIGH,cloudy,NA
13763,2024-08-10,Centre Island Beach,18,W,17,Yes,7,NA,NA,None,None,NA
13764,2024-08-10,Ward's Island Beach,18,W,17,Yes,7,23,NA,LOW,cloudy,NA
13765,2024-08-10,Cherry Beach,18,W,17,Yes,7,24,NA,LOW,cloudy,NA
13766,2024-08-10,Woodbine Beaches,18,W,17,Yes,7,22,NA,NONE,Murky,NA
13767,2024-08-10,Kew Balmy Beach,18,W,17,Yes,7,22,NA,LOW,Murky,NA
13768,2024-08-10,Bluffer's Beach Park,18,W,17,Yes,7,21,NA,NONE,Clear,NA
13769,2024-08-11,Marie Curtis Park East Beach,18,SW,17,No,NA,20,NA,LOW,clear,7.45
13770,2024-08-11,Sunnyside Beach,18,SW,17,No,NA,21,NA,NONE,algae,1.37
13771,2024-08-11,Hanlan's Point Beach,18,SW,17,No,NA,20,NA,HIGH,clear,NA
13772,2024-08-11,Gibraltar Point Beach,18,SW,17,No,NA,20,NA,HIGH,clear,NA
13773,2024-08-11,Centre Island Beach,18,SW,17,No,NA,20,12,NONE,clear,NA
13774,2024-08-11,Ward's Island Beach,18,SW,17,No,NA,21,NA,LOW,debris,NA
13775,2024-08-11,Cherry Beach,18,SW,17,No,NA,21,NA,LOW,debris,NA
13776,2024-08-11,Woodbine Beaches,18,SW,17,No,NA,21,NA,LOW,Cloudy,NA
13777,2024-08-11,Kew Balmy Beach,18,SW,17,No,NA,20,7,LOW,Cloudy,NA
13778,2024-08-11,Bluffer's Beach Park,18,SW,17,No,NA,18,NA,LOW,Cloudy,NA
13789,2024-07-15,Marie Curtis Park East Beach,18,SW,22,Yes,2,22,NA,NONE,debris,1.02
13790,2024-07-15,Sunnyside Beach,18,SW,22,Yes,2,24,15,NONE,debris,1.57
13791,2024-07-15,Hanlan's Point Beach,18,SW,22,Yes,2,23,NA,LOW,cloudy,NA
13792,2024-07-15,Gibraltar Point Beach,18,SW,22,Yes,2,23,NA,LOW,cloudy,NA
13793,2024-07-15,Centre Island Beach,18,SW,22,Yes,2,23,NA,NONE,clear,NA
13794,2024-07-15,Ward's Island Beach,18,SW,22,Yes,2,23,NA,LOW,cloudy,NA
13795,2024-07-15,Cherry Beach,18,SW,22,Yes,2,24,NA,LOW,cloudy,NA
13796,2024-07-15,Woodbine Beaches,18,SW,22,Yes,2,20,2,NONE,cloudy,NA
13797,2024-07-15,Kew Balmy Beach,18,SW,22,Yes,2,20,38,NONE,cloudy,NA
13798,2024-07-15,Bluffer's Beach Park,18,SW,22,Yes,2,20,1,NONE,clear,NA
13799,2024-08-01,Marie Curtis Park East Beach,15,NW,23,Yes,1,23,NA,NONE,Murky ,1.13
13800,2024-08-01,Sunnyside Beach,15,NW,23,Yes,1,24,30,NONE,Murky,0.83
13801,2024-08-01,Hanlan's Point Beach,15,NW,23,Yes,1,24,4,NONE,Clear,NA
13802,2024-08-01,Gibraltar Point Beach,15,NW,23,Yes,1,24,NA,NONE,Clear,NA
13803,2024-08-01,Centre Island Beach,15,NW,23,Yes,1,25,12,NONE,Clear,NA
13804,2024-08-01,Ward's Island Beach,15,NW,23,Yes,1,26,NA,NONE,Clear ,NA
13805,2024-08-01,Cherry Beach,15,NW,23,No,1,27,4,NONE,Clear ,NA
13806,2024-08-01,Woodbine Beaches,15,NW,23,No,1,22,NA,NONE,Clear,NA
13807,2024-08-01,Kew Balmy Beach,15,NW,23,No,1,21,35,NONE,Clear,NA
13808,2024-08-01,Bluffer's Beach Park,15,NW,23,No,1,22,9,NONE,Clear ,NA
13929,2024-07-10,Marie Curtis Park East Beach,18,N,20,No,NA,21,NA,LOW,Debris ,1.4
13930,2024-07-10,Sunnyside Beach,18,N,20,No,NA,22,NA,NONE,Debris ,0.83
13931,2024-07-10,Hanlan's Point Beach,18,N,20,No,NA,20,NA,NONE,Cloudy ,NA
13932,2024-07-10,Gibraltar Point Beach,18,N,20,No,NA,22,NA,NONE,Cloudy,NA
13933,2024-07-10,Centre Island Beach,18,N,20,No,NA,22,NA,NONE,Cloudy ,NA
13934,2024-07-10,Ward's Island Beach,18,N,20,No,NA,23,NA,NONE,Cloudy ,NA
13935,2024-07-10,Cherry Beach,18,N,20,No,NA,26,NA,NONE,Cloudy ,NA
13936,2024-07-10,Woodbine Beaches,18,N,20,No,NA,20,2,NONE,Clear ,NA
13937,2024-07-10,Kew Balmy Beach,18,N,20,No,NA,19,NA,NONE,Clear,NA
13938,2024-07-10,Bluffer's Beach Park,18,N,20,No,NA,20,NA,NONE,Clear ,NA
14139,2024-05-25,Marie Curtis Park East Beach,32,NE,14,No,NA,14,4,MOD,Murky,0.88
14140,2024-05-25,Sunnyside Beach,32,NE,14,No,NA,15,10,NONE,Clear,0.74
14141,2024-05-25,Hanlan's Point Beach,32,NE,14,No,NA,NA,NA,None,None,NA
14142,2024-05-25,Gibraltar Point Beach,32,NE,14,No,NA,NA,NA,None,None,NA
14143,2024-05-25,Centre Island Beach,32,NE,14,No,NA,NA,NA,None,None,NA
14144,2024-05-25,Ward's Island Beach,32,NE,14,No,NA,NA,NA,None,None,NA
14145,2024-05-25,Cherry Beach,32,NE,14,No,NA,NA,NA,None,None,NA
14146,2024-05-25,Woodbine Beaches,32,NE,14,No,NA,12,NA,MOD,clear,NA
14147,2024-05-25,Kew Balmy Beach,32,NE,14,No,NA,11,NA,MOD,clear,NA
14148,2024-05-25,Bluffer's Beach Park,32,NE,14,No,NA,12,NA,MOD,clear,NA
14229,2024-07-09,Marie Curtis Park East Beach,13,NW,23,No,NA,22,NA,NONE,clear,0.55
14230,2024-07-09,Sunnyside Beach,13,NW,23,No,NA,23,7,NONE,clear,0.56
14231,2024-07-09,Hanlan's Point Beach,13,NW,23,No,NA,22,15,NONE,clear,NA
14232,2024-07-09,Gibraltar Point Beach,13,NW,23,No,NA,22,11,NONE,clear,NA
14233,2024-07-09,Centre Island Beach,13,NW,23,No,NA,22,54,NONE,clear,NA
14234,2024-07-09,Ward's Island Beach,13,NW,23,No,NA,24,NA,NONE,clear,NA
14235,2024-07-09,Cherry Beach,13,NW,23,No,NA,25,NA,NONE,clear,NA
14236,2024-07-09,Woodbine Beaches,13,NW,23,No,NA,20,3,NONE,Cloudy ,NA
14237,2024-07-09,Kew Balmy Beach,13,NW,23,No,NA,20,17,NONE,Cloudy ,NA
14238,2024-07-09,Bluffer's Beach Park,13,NW,23,No,NA,17,4,NONE,Clear ,NA
14439,2024-08-07,Marie Curtis Park East Beach,9,N,18,Yes,0,NA,NA,None,None,NA
14440,2024-08-07,Sunnyside Beach,9,N,18,Yes,0,NA,NA,None,None,NA
14441,2024-08-07,Hanlan's Point Beach,9,N,18,Yes,0,19,NA,MOD,Cloudy,NA
14442,2024-08-07,Gibraltar Point Beach,9,N,18,Yes,0,20,NA,HIGH,Cloudy,NA
14443,2024-08-07,Centre Island Beach,9,N,18,Yes,0,22,NA,HIGH,Clear,NA
14444,2024-08-07,Ward's Island Beach,9,N,18,Yes,0,22,NA,NONE,Clear ,NA
14445,2024-08-07,Cherry Beach,9,N,18,Yes,0,23,NA,NONE,Clear ,NA
14446,2024-08-07,Woodbine Beaches,9,N,18,Yes,0,21,NA,MOD,Murky,NA
14447,2024-08-07,Kew Balmy Beach,9,N,18,Yes,0,21,NA,MOD,Algae,NA
14448,2024-08-07,Bluffer's Beach Park,9,N,18,Yes,0,19,3,HIGH,Murky ,NA
14449,2024-09-05,Marie Curtis Park East Beach,NA,N,18,No,NA,NA,NA,None,None,NA
14450,2024-09-05,Sunnyside Beach,NA,N,18,No,NA,20,13,NONE,clear,0.71
14451,2024-09-05,Hanlan's Point Beach,NA,N,18,No,NA,NA,NA,None,None,NA
14452,2024-09-05,Gibraltar Point Beach,NA,N,18,No,NA,NA,NA,None,None,NA
14453,2024-09-05,Centre Island Beach,NA,N,18,No,NA,NA,NA,None,None,NA
14454,2024-09-05,Ward's Island Beach,NA,N,18,No,NA,NA,NA,None,None,NA
14455,2024-09-05,Cherry Beach,NA,N,16,No,NA,22,NA,NONE,Clear,NA
14456,2024-09-05,Woodbine Beaches,NA,N,16,No,NA,18,NA,LOW,None,NA
14457,2024-09-05,Kew Balmy Beach,NA,N,16,No,NA,NA,NA,None,None,NA
14458,2024-09-05,Bluffer's Beach Park,NA,N,16,No,NA,NA,NA,None,None,NA
14499,2024-07-30,Marie Curtis Park East Beach,15,NE,24,No,NA,24,NA,NONE,clear,1.89
14500,2024-07-30,Sunnyside Beach,15,NE,24,No,NA,24,NA,NONE,clear,0.57
14501,2024-07-30,Hanlan's Point Beach,15,NE,24,No,NA,22,NA,NONE,clear,NA
14502,2024-07-30,Gibraltar Point Beach,15,NE,24,No,NA,23,NA,NONE,clear,NA
14503,2024-07-30,Centre Island Beach,15,NE,24,No,NA,24,NA,NONE,clear,NA
14504,2024-07-30,Ward's Island Beach,15,NE,24,No,NA,24,NA,NONE,clear,NA
14505,2024-07-30,Cherry Beach,15,NE,24,No,NA,26,NA,NONE,clear,NA
14506,2024-07-30,Woodbine Beaches,15,NE,24,No,NA,22,2,LOW,cloudy,NA
14507,2024-07-30,Kew Balmy Beach,15,NE,24,No,NA,22,11,LOW,cloudy,NA
14508,2024-07-30,Bluffer's Beach Park,15,NE,24,No,NA,21,3,LOW,cloudy,NA
14659,2024-07-13,Marie Curtis Park East Beach,9,W,19,Yes,7,22,NA,NONE,Cloudy,0.8
14660,2024-07-13,Sunnyside Beach,9,W,19,Yes,7,22,1,NONE,Clear ,0.8
14661,2024-07-13,Hanlan's Point Beach,9,W,19,Yes,7,22,18,NONE,Clear,NA
14662,2024-07-13,Gibraltar Point Beach,9,W,19,Yes,7,21,NA,NONE,Clear,NA
14663,2024-07-13,Centre Island Beach,9,W,19,Yes,7,22,2,NONE,Murky ,NA
14664,2024-07-13,Ward's Island Beach,9,W,19,Yes,7,23,NA,NONE,Clear ,NA
14665,2024-07-13,Cherry Beach,9,W,19,Yes,7,23,1,NONE,Algae,NA
14666,2024-07-13,Woodbine Beaches,9,W,19,Yes,7,22,15,NONE,Cloudy,NA
14667,2024-07-13,Kew Balmy Beach,9,W,19,Yes,7,21,26,NONE,Cloudy ,NA
14668,2024-07-13,Bluffer's Beach Park,9,W,19,Yes,7,20,2,NONE,Clear ,NA
14669,2024-07-14,Marie Curtis Park East Beach,4,S,21,Yes,0,22,NA,NONE,Clear,1.2
14670,2024-07-14,Sunnyside Beach,4,S,21,Yes,0,24,8,NONE,Clear ,0.91
14671,2024-07-14,Hanlan's Point Beach,4,S,21,Yes,0,23,4,NONE,Clear,NA
14672,2024-07-14,Gibraltar Point Beach,4,S,21,Yes,0,23,NA,NONE,Clear ,NA
14673,2024-07-14,Centre Island Beach,4,S,21,Yes,0,23,8,NONE,Clear,NA
14674,2024-07-14,Ward's Island Beach,4,S,21,Yes,0,24,6,NONE,Clear,NA
14675,2024-07-14,Cherry Beach,4,N,21,No,0,26,5,NONE,Clear ,NA
14676,2024-07-14,Woodbine Beaches,4,N,21,No,0,22,7,NONE,Clear,NA
14677,2024-07-14,Kew Balmy Beach,4,N,21,No,0,21,27,NONE,Clear,NA
14678,2024-07-14,Bluffer's Beach Park,4,N,21,No,0,20,NA,NONE,Clear ,NA
14679,2024-08-22,Marie Curtis Park East Beach,15,NW,14,No,NA,18,7,NONE,Clear,1.33
14680,2024-08-22,Sunnyside Beach,15,NW,14,No,NA,18,13,NONE,"Light debris, clear water",0.95
14681,2024-08-22,Hanlan's Point Beach,15,NW,14,No,NA,19,4,NONE,clear,NA
14682,2024-08-22,Gibraltar Point Beach,15,NW,14,No,NA,9,16,NONE,clear,NA
14683,2024-08-22,Centre Island Beach,15,NW,14,No,NA,18,8,NONE,clear,NA
14684,2024-08-22,Ward's Island Beach,15,NW,14,No,NA,18,1,NONE,clear,NA
14685,2024-08-22,Cherry Beach,15,NW,14,No,NA,18,9,NONE,Clear,NA
14686,2024-08-22,Woodbine Beaches,15,NW,14,No,NA,16,NA,NONE,Clear,NA
14687,2024-08-22,Kew Balmy Beach,15,NW,14,No,NA,17,4,NONE,Clear,NA
14688,2024-08-22,Bluffer's Beach Park,15,NW,14,No,NA,18,3,NONE,Clear,NA
14799,2024-06-10,Marie Curtis Park East Beach,18,NW,13,Yes,3,8,NA,NONE,Clear,0.39
14800,2024-06-10,Sunnyside Beach,18,NW,13,Yes,3,9,3,NONE,Clear,0.33
14801,2024-06-10,Hanlan's Point Beach,18,NW,13,Yes,3,8,4,NONE,Clear,NA
14802,2024-06-10,Gibraltar Point Beach,18,NW,13,Yes,3,8,NA,NONE,Clear,NA
14803,2024-06-10,Centre Island Beach,18,NW,13,Yes,3,12,2,NONE,Clear,NA
14804,2024-06-10,Ward's Island Beach,18,NW,13,Yes,3,12,NA,NONE,Clear,NA
14805,2024-06-10,Cherry Beach,18,NW,13,Yes,3,15,3,NONE,Clear,NA
14806,2024-06-10,Woodbine Beaches,18,NW,13,Yes,3,8,1,NONE,Clear,NA
14807,2024-06-10,Kew Balmy Beach,18,NW,13,Yes,3,8,2,NONE,Clear,NA
14808,2024-06-10,Bluffer's Beach Park,18,NW,13,Yes,3,5,10,NONE,Clear,NA
14829,2024-06-01,Marie Curtis Park East Beach,4,S,13,No,NA,13,5,NONE,clear,1.38
14830,2024-06-01,Sunnyside Beach,4,S,13,No,NA,15,15,NONE,clear,2.85
14831,2024-06-01,Hanlan's Point Beach,4,S,13,No,NA,13,NA,NONE,clear,NA
14832,2024-06-01,Gibraltar Point Beach,4,S,13,No,NA,14,NA,NONE,clear,NA
14833,2024-06-01,Centre Island Beach,4,S,13,No,NA,14,8,NONE,clear,NA
14834,2024-06-01,Ward's Island Beach,4,S,13,No,NA,15,NA,NONE,clear,NA
14835,2024-06-01,Cherry Beach,4,S,13,No,NA,15,NA,NONE,clear,NA
14836,2024-06-01,Woodbine Beaches,4,S,13,No,NA,10,NA,NONE,clear,NA
14837,2024-06-01,Kew Balmy Beach,4,S,13,No,NA,10,NA,NONE,clear,NA
14838,2024-06-01,Bluffer's Beach Park,4,S,13,No,NA,8,NA,NONE,clear,NA
14951,2024-08-02,Marie Curtis Park East Beach,13,NE,24,Yes,0,NA,NA,NONE,Debris ,2.17
14952,2024-08-02,Sunnyside Beach,13,NE,24,Yes,0,NA,NA,NONE,Debris ,0.76
14953,2024-08-02,Hanlan's Point Beach,13,NE,24,Yes,0,25,3,NONE,Clear,NA
14954,2024-08-02,Gibraltar Point Beach,13,NE,24,Yes,0,25,NA,NONE,Clear ,NA
14955,2024-08-02,Centre Island Beach,13,NE,24,Yes,0,25,24,NONE,Clear,NA
14956,2024-08-02,Ward's Island Beach,13,NE,24,Yes,0,26,NA,NONE,Cloudy ,NA
14957,2024-08-02,Cherry Beach,13,NE,24,Yes,0,26,NA,NONE,Clear,NA
14958,2024-08-02,Woodbine Beaches,13,NE,24,Yes,0,23,NA,NONE,Clear,NA
14959,2024-08-02,Kew Balmy Beach,13,NE,24,Yes,0,22,NA,NONE,Clear,NA
14960,2024-08-02,Bluffer's Beach Park,13,NE,24,Yes,0,24,8,LOW,Clear ,NA
14961,2024-09-07,Marie Curtis Park East Beach,15,W,13,Yes,3,NA,NA,None,None,NA
